Unnamed: 0,set_name_plus_dj_id,set_title,set_list,artist,song,spotify_song_name,spotify_id,preview,songs,dj_name,dj_id,song_id,dj_play_count,total_play_count
158566," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Aquiles Báez Trío - Así Dice Mi Negro,Aquiles Báez Trío,Así Dice Mi Negro,Así Dice Mi Negro,3UlMtrszQ7dGB7tWDhjmPl,https://p.scdn.co/mp3-preview/177edfa96b5c1aa7c48a77964d18d30256c2978a?cid=461b02dc885841c0a798981c336f46f0,Así Dice Mi Negro, Michael Mayer,1920,48963,1,5
158521," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",J Balvin + Willy William - Mi Gente,J Balvin + Willy William,Mi Gente,Mi Gente,4ipnJyDU3Lq15qBAYNqlqK,,Mi Gente, Michael Mayer,1920,56741,1,17
121035," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Siriusmo - Berlin Berlin,Siriusmo,Berlin Berlin,Urlaub in Berlin - Original Version,4yEqiGQfcT7qWClfpiTJCa,https://p.scdn.co/mp3-preview/02bfbfc99f787e0f538123346d6b0f825fb23ccf?cid=461b02dc885841c0a798981c336f46f0,Berlin Berlin, Michael Mayer,1920,63152,1,9
121107," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Siriusmo - Mosaik,Siriusmo,Mosaik,Mosaik,5ISviVKv5NnVPRoE9MpvLz,https://p.scdn.co/mp3-preview/c4c79f0d5bd6c013026369776edc495ff6f6a524?cid=461b02dc885841c0a798981c336f46f0,Mosaik, Michael Mayer,1920,69277,1,9
158536," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor","MC Fioti, Future, J Balvin, Stefflon Don, Juan Magan - Bum Bum Tam Tam (Jax Jones Remix)","MC Fioti, Future, J Balvin, Stefflon Don, Juan Magan",Bum Bum Tam Tam (Jax Jones Remix),Bum Bum Tam Tam - Jax Jones Remix,5NOuNThafeyeuqjD4q6fzt,,Bum Bum Tam Tam (Jax Jones Remix), Michael Mayer,1920,71228,1,5
158556," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Koromoto - Aleisi,Koromoto,Aleisi,Aleisi,5QJiK14R0k2025GwwyluTT,https://p.scdn.co/mp3-preview/d6a4e475c4771924049c589dc5ba1d6fc07c04e3?cid=461b02dc885841c0a798981c336f46f0,Aleisi, Michael Mayer,1920,72380,1,5
121116," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Oscar Peterson - Samba de Orfeu,Oscar Peterson,Samba de Orfeu,Samba De Orfeu,5r0LYUBpYcc1LriO90tAvJ,,Samba de Orfeu, Michael Mayer,1920,72597,1,9
158551," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Unknown - Berlin,Unknown,Berlin,Unknown Berlin - Blondbeats,5uXghC3S2wh4end3sTOMju,https://p.scdn.co/mp3-preview/f6bc9b6f9a3c560cfc5e0fc946be088bd41e5773?cid=461b02dc885841c0a798981c336f46f0,Berlin, Michael Mayer,1920,74259,1,5
158571," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Afrocodigos - Homenaje,Afrocodigos,Homenaje,Homenaje,60ZOoPYYA1xb0IK019YjEk,https://p.scdn.co/mp3-preview/840d3fafa2f2bbd2110fd6e0bbfff78aa93c76fd?cid=461b02dc885841c0a798981c336f46f0,Homenaje, Michael Mayer,1920,76546,1,5
117352," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Cardi B - Bodak Yellow,Cardi B,Bodak Yellow,Bodak Yellow,6KBYefIoo7KydImq1uUQlL,https://p.scdn.co/mp3-preview/cab6e91217590b37cc254585f3f951c5a5280375?cid=461b02dc885841c0a798981c336f46f0,Bodak Yellow, Michael Mayer,1920,82625,1,47
121098," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 1920"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Squarepusher - Kill Robok,Squarepusher,Kill Robok,Kill Robok,6os1lf0O8XyPqxPCBME6L5,https://p.scdn.co/mp3-preview/930e2350b194c51928396b049ce2228d28becc4c?cid=461b02dc885841c0a798981c336f46f0,Kill Robok, Michael Mayer,1920,84567,1,9
158111," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor", Huia - Āio - Be At Peace [Te Māngai Pāho], Huia,Āio,Āio,01FVFjGtVIVO3aGuoefWh5,https://p.scdn.co/mp3-preview/ea2c79bc16ab9cae6493e341adde3b26e6876c0a?cid=461b02dc885841c0a798981c336f46f0,Āio, Siriusmo,2542,289,1,7
158559," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Marisela Leal - El Bla Bla Bla,Marisela Leal,El Bla Bla Bla,El Bla Bla Bla,0gMIt2dSKeA55cYYgwmP4T,https://p.scdn.co/mp3-preview/38ecc64b58c048fe517b815b7dd6f5670d84fbfe?cid=461b02dc885841c0a798981c336f46f0,El Bla Bla Bla, Siriusmo,2542,4762,1,5
158539," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Tropkillaz - Que Passa Amigo,Tropkillaz,Que Passa Amigo,Que Passa Amigo,1AI5EqOqDVmOKAn13cGx92,https://p.scdn.co/mp3-preview/a0c75a6ef48648888857a6e3e34d92938b1b5429?cid=461b02dc885841c0a798981c336f46f0,Que Passa Amigo, Siriusmo,2542,15127,1,5
158514," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Celia Cruz - La Vida Es Un Carnaval,Celia Cruz,La Vida Es Un Carnaval,La Vida Es Un Carnaval,1BwrMGGhPA6GarWIYaFrW8,,La Vida Es Un Carnaval, Siriusmo,2542,15741,1,5
158524," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Tripnotic - Trip Naughty,Tripnotic,Trip Naughty,Trip Naughty,2fARLymIe13yYbp4piqN8P,https://p.scdn.co/mp3-preview/e9824b0571d9f9540c068acdf4cb49e65c0632e1?cid=461b02dc885841c0a798981c336f46f0,Trip Naughty, Siriusmo,2542,29986,1,5
158544," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Y-Dapt - Dimension,Y-Dapt,Dimension,Dimension,2VtlgT5mCiapdBGM2fpmpO,https://p.scdn.co/mp3-preview/ce673bf7d199f70e5707dd962c12a072ea2ec682?cid=461b02dc885841c0a798981c336f46f0,Dimension, Siriusmo,2542,36800,1,5
158529," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Uproot Andy - La Vida Vale La Pena,Uproot Andy,La Vida Vale La Pena,La Vida Vale La Pena,3Qxkbb0uB33zUiRq6CXzwa,https://p.scdn.co/mp3-preview/0e59852707d4966c3b8de47ff7214a6448c086d4?cid=461b02dc885841c0a798981c336f46f0,La Vida Vale La Pena, Siriusmo,2542,47501,1,5
158534," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor","MC Fioti, Future, J Balvin, Stefflon Don, Juan Magan - Bum Bum Tam Tam (Jax Jones Remix)","MC Fioti, Future, J Balvin, Stefflon Don, Juan Magan",Bum Bum Tam Tam (Jax Jones Remix),Bum Bum Tam Tam - Jax Jones Remix,5NOuNThafeyeuqjD4q6fzt,,Bum Bum Tam Tam (Jax Jones Remix), Siriusmo,2542,71228,1,5
158569," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Afrocodigos - Homenaje,Afrocodigos,Homenaje,Homenaje,60ZOoPYYA1xb0IK019YjEk,https://p.scdn.co/mp3-preview/840d3fafa2f2bbd2110fd6e0bbfff78aa93c76fd?cid=461b02dc885841c0a798981c336f46f0,Homenaje, Siriusmo,2542,76546,1,5
117350," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Cardi B - Bodak Yellow,Cardi B,Bodak Yellow,Bodak Yellow,6KBYefIoo7KydImq1uUQlL,https://p.scdn.co/mp3-preview/cab6e91217590b37cc254585f3f951c5a5280375?cid=461b02dc885841c0a798981c336f46f0,Bodak Yellow, Siriusmo,2542,82625,1,47
121069," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Chassol - The Big Sun,Chassol,The Big Sun,The Big Sun (Introïde),00TnSlh2PWHJq2O7z1ODKk,https://p.scdn.co/mp3-preview/b07ed600ba2b8d5eaf6cc4a2716b6f6fdb316104?cid=461b02dc885841c0a798981c336f46f0,The Big Sun, Siriusmo,2542,167,2,9
121051," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Siriusmo - I Like My Voice,Siriusmo,I Like My Voice,I Like My Voice,0jtMUiEeREudBNeUG5i4nR,https://p.scdn.co/mp3-preview/73b3837707f50746d8396cdbbf0f44bd5da081f9?cid=461b02dc885841c0a798981c336f46f0,I Like My Voice, Siriusmo,2542,6064,2,9
121087," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Siriusmo - Good Idea,Siriusmo,Good Idea,Good Idea,1O79Sg0tFuyMFwcdVl7Ppt,https://p.scdn.co/mp3-preview/aa0f44a29ef59669159925f4318d0becec9f9037?cid=461b02dc885841c0a798981c336f46f0,Good Idea, Siriusmo,2542,20754,2,9
121123," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Prince Buster - Hypocrites,Prince Buster,Hypocrites,Hypocrites,1zhBkuQvx2QUVubPTBdN6u,https://p.scdn.co/mp3-preview/59e203cea56a7d611822bb521900c6535caf7cef?cid=461b02dc885841c0a798981c336f46f0,Hypocrites, Siriusmo,2542,25400,2,9
121078," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Vulfpeck - The Speedwalker,Vulfpeck,The Speedwalker,The Speedwalker,21IAkNOuOumRAh3gcTRznl,https://p.scdn.co/mp3-preview/f906b08ac3082777590feb49defbdb12547f463e?cid=461b02dc885841c0a798981c336f46f0,The Speedwalker, Siriusmo,2542,25983,2,9
121042," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Siriusmo - Idiologie,Siriusmo,Idiologie,Idiologie,2oED4gOHSQYvdOleMbCi4M,https://p.scdn.co/mp3-preview/1ea50ee7d7630d19d2fd70d317260fccebbfe851?cid=461b02dc885841c0a798981c336f46f0,Idiologie, Siriusmo,2542,33791,2,9
121060," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Vulfpeck - Kuhmilch,Vulfpeck,Kuhmilch,Kuhmilch 74 BPM,3jgh8Ja6fdKDSBhQennIG0,,Kuhmilch, Siriusmo,2542,44412,2,9
121033," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Siriusmo - Berlin Berlin,Siriusmo,Berlin Berlin,Urlaub in Berlin - Original Version,4yEqiGQfcT7qWClfpiTJCa,https://p.scdn.co/mp3-preview/02bfbfc99f787e0f538123346d6b0f825fb23ccf?cid=461b02dc885841c0a798981c336f46f0,Berlin Berlin, Siriusmo,2542,63152,2,9
121105," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Siriusmo - Mosaik,Siriusmo,Mosaik,Mosaik,5ISviVKv5NnVPRoE9MpvLz,https://p.scdn.co/mp3-preview/c4c79f0d5bd6c013026369776edc495ff6f6a524?cid=461b02dc885841c0a798981c336f46f0,Mosaik, Siriusmo,2542,69277,2,9
121114," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Oscar Peterson - Samba de Orfeu,Oscar Peterson,Samba de Orfeu,Samba De Orfeu,5r0LYUBpYcc1LriO90tAvJ,,Samba de Orfeu, Siriusmo,2542,72597,2,9
121096," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor - 2542"," - Łukasz Tomaszewski, ¡MASH-UP!, Siriusmo, Lionza, Michael Mayer - COSMO Selektor",Squarepusher - Kill Robok,Squarepusher,Kill Robok,Kill Robok,6os1lf0O8XyPqxPCBME6L5,https://p.scdn.co/mp3-preview/930e2350b194c51928396b049ce2228d28becc4c?cid=461b02dc885841c0a798981c336f46f0,Kill Robok, Siriusmo,2542,84567,2,9
