set_name_plus_dj_id,set_title,spotify_id,dj_name,dj_id,song_id,dj_play_count,total_play_count
 - 747 - Slam Radio 310 - 1, - 747 - Slam Radio 310,18J5ysRi0tSRT9wDNZebNQ,747,1,1,1,3
 - 747 - Slam Radio 310 - 1, - 747 - Slam Radio 310,1IfkBUVJa5pYekqCy48PAR,747,1,2,1,3
 - 747 - Slam Radio 310 - 1, - 747 - Slam Radio 310,1Ogi7wtckcp6SpLUfLfrx8,747,1,3,1,3
 - 747 - Slam Radio 310 - 1, - 747 - Slam Radio 310,1uRffkMxboDv3xxh7O1gfF,747,1,4,1,4
 - 747 - Slam Radio 310 - 1, - 747 - Slam Radio 310,235FqNR5gD4mkLx5wJs0YP,747,1,5,1,3
" - Annie Nightingale, 1991, Mumbai Science - Annie On One - 2"," - Annie Nightingale, 1991, Mumbai Science - Annie On One",1uRffkMxboDv3xxh7O1gfF,1991,2,4,1,4
" - Annie Nightingale, 1991, Mumbai Science - Annie On One - 2"," - Annie Nightingale, 1991, Mumbai Science - Annie On One",0OdFaWe1Tk0ndzR6MUC8E9,1991,2,6,1,3
" - Annie Nightingale, 1991, Mumbai Science - Annie On One - 2"," - Annie Nightingale, 1991, Mumbai Science - Annie On One",0qwa6Mm9oZWLhGitD2Jfnq,1991,2,7,1,3
" - Annie Nightingale, 1991, Mumbai Science - Annie On One - 2"," - Annie Nightingale, 1991, Mumbai Science - Annie On One",19Oe8EA6yWXU4iJ20gjmxy,1991,2,8,1,2
" - Annie Nightingale, 1991, Mumbai Science - Annie On One - 2"," - Annie Nightingale, 1991, Mumbai Science - Annie On One",1U4auXdbckJP6VQ7WauE8M,1991,2,9,1,2
" - Pete Tong, &ME - Essential Selection - 4"," - Pete Tong, &ME - Essential Selection",18J5ysRi0tSRT9wDNZebNQ, &ME,4,1,1,3
" - Pete Tong, &ME - Essential Selection - 4"," - Pete Tong, &ME - Essential Selection",235FqNR5gD4mkLx5wJs0YP, &ME,4,5,1,3
" - Pete Tong, &ME - Essential Selection - 4"," - Pete Tong, &ME - Essential Selection",0OdFaWe1Tk0ndzR6MUC8E9, &ME,4,6,1,3
" - Pete Tong, &ME - Essential Selection - 4"," - Pete Tong, &ME - Essential Selection",19Oe8EA6yWXU4iJ20gjmxy, &ME,4,8,1,2
" - Pete Tong, &ME - Essential Selection - 4"," - Pete Tong, &ME - Essential Selection",1U4auXdbckJP6VQ7WauE8M, &ME,4,9,1,2
 - (a)pendics.shuffle - Clubbingspain Podcast 222 - 5, - (a)pendics.shuffle - Clubbingspain Podcast 222,1bZwtaWLFXN0I6QTN0qivx,(a)pendics.shuffle,5,10,1,1
 - (a)pendics.shuffle - Clubbingspain Podcast 222 - 5, - (a)pendics.shuffle - Clubbingspain Podcast 222,2T8DwpYoyyFwVqCyRSrLqv,(a)pendics.shuffle,5,11,1,1
 - (a)pendics.shuffle - Decoded Magazine (DM093) - 5, - (a)pendics.shuffle - Decoded Magazine (DM093),0cLoF4CeSNw03dslVUWtpq,(a)pendics.shuffle,5,12,1,1
 - (a)pendics.shuffle - Decoded Magazine (DM093) - 5, - (a)pendics.shuffle - Decoded Magazine (DM093),18J5ysRi0tSRT9wDNZebNQ,(a)pendics.shuffle,5,1,1,3
 - (a)pendics.shuffle - Decoded Magazine (DM093) - 5, - (a)pendics.shuffle - Decoded Magazine (DM093),1IfkBUVJa5pYekqCy48PAR,(a)pendics.shuffle,5,2,1,3
 - (a)pendics.shuffle - Decoded Magazine (DM093) - 5, - (a)pendics.shuffle - Decoded Magazine (DM093),1Ogi7wtckcp6SpLUfLfrx8,(a)pendics.shuffle,5,3,1,3
 - (a)pendics.shuffle - Decoded Magazine (DM093) - 5, - (a)pendics.shuffle - Decoded Magazine (DM093),1uRffkMxboDv3xxh7O1gfF,(a)pendics.shuffle,5,4,1,4
"X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, ) - 6","X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, )",3EXP5pJz9qjeGbORBMKHot, Annie Mac,6,13,1,1
"X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, ) - 6","X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, )",3HpAlQLbyGQGUum5IfJPwj, Annie Mac,6,14,1,1
"X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, ) - 6","X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, )",3Iw9Nr3rmMM7L4FjSV7DEB, Annie Mac,6,15,1,1
"X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, ) - 6","X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, )",235FqNR5gD4mkLx5wJs0YP, Annie Mac,6,5,1,3
"X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, ) - 6","X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, )",0OdFaWe1Tk0ndzR6MUC8E9, Annie Mac,6,6,1,3
"X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, ) - 6","X - Julio Bashmore, Annie Mac, Four Tet, Kowton @ Glastonbury (Essential Mix, )",0qwa6Mm9oZWLhGitD2Jfnq, Annie Mac,6,7,1,3
